observation_id,grain,season,source_record_id,source_player_id,source_match_id,source_team_id,fixture_attachment_status,fixture_entity_id,home_team_attachment_status,home_team_entity_id,away_team_attachment_status,away_team_entity_id,source_player_identity_status,player_attachment_status,player_entity_id,player_source_identity_ref,team_attachment_status,team_season_id,attachment_basis_player
player_season/3012,player_season,2024-25,,96994,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,96994,UNRESOLVED,,no existing verified Player Research closure
player_season/3013,player_season,2024-25,,80146,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,80146,UNRESOLVED,,no existing verified Player Research closure
player_season/3014,player_season,2024-25,,245419,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,245419,UNRESOLVED,,no existing verified Player Research closure
player_season/3015,player_season,2024-25,,199670,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,199670,UNRESOLVED,,no existing verified Player Research closure
player_season/3016,player_season,2024-25,,630664,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,630664,UNRESOLVED,,no existing verified Player Research closure
player_season/3017,player_season,2024-25,,116535,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,116535,UNRESOLVED,,no existing verified Player Research closure
player_season/3018,player_season,2024-25,,432987,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,432987,UNRESOLVED,,no existing verified Player Research closure
player_season/3019,player_season,2024-25,,200720,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,200720,UNRESOLVED,,no existing verified Player Research closure
player_season/3020,player_season,2024-25,,464353,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,464353,UNRESOLVED,,no existing verified Player Research closure
player_season/3021,player_season,2024-25,,171287,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,171287,UNRESOLVED,,no existing verified Player Research closure
player_season/3022,player_season,2024-25,,97032,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,97032,UNRESOLVED,,no existing verified Player Research closure
player_season/3023,player_season,2024-25,,204716,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,204716,UNRESOLVED,,no existing verified Player Research closure
player_season/3024,player_season,2024-25,,214285,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,214285,UNRESOLVED,,no existing verified Player Research closure
player_season/3025,player_season,2024-25,,122798,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,122798,UNRESOLVED,,no existing verified Player Research closure
player_season/3026,player_season,2024-25,,611926,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,611926,UNRESOLVED,,no existing verified Player Research closure
player_season/3027,player_season,2024-25,,169187,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,169187,UNRESOLVED,,no existing verified Player Research closure
player_season/3028,player_season,2024-25,,441428,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,441428,UNRESOLVED,,no existing verified Player Research closure
player_season/3029,player_season,2024-25,,492777,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,492777,UNRESOLVED,,no existing verified Player Research closure
player_season/3030,player_season,2024-25,,158983,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,158983,UNRESOLVED,,no existing verified Player Research closure
player_season/3031,player_season,2024-25,,424876,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,424876,UNRESOLVED,,no existing verified Player Research closure
player_season/3032,player_season,2024-25,,243016,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,243016,UNRESOLVED,,no existing verified Player Research closure
player_season/3033,player_season,2024-25,,206915,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,206915,UNRESOLVED,,no existing verified Player Research closure
player_season/3034,player_season,2024-25,,444884,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,444884,UNRESOLVED,,no existing verified Player Research closure
player_season/3035,player_season,2024-25,,441266,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,441266,UNRESOLVED,,no existing verified Player Research closure
player_season/3036,player_season,2024-25,,491501,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,491501,UNRESOLVED,,no existing verified Player Research closure
player_season/3037,player_season,2024-25,,596042,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,596042,UNRESOLVED,,no existing verified Player Research closure
player_season/3038,player_season,2024-25,,440148,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,440148,UNRESOLVED,,no existing verified Player Research closure
player_season/3039,player_season,2024-25,,591386,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,591386,UNRESOLVED,,no existing verified Player Research closure
player_season/3040,player_season,2024-25,,244731,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,244731,UNRESOLVED,,no existing verified Player Research closure
player_season/3041,player_season,2024-25,,447203,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,447203,UNRESOLVED,,no existing verified Player Research closure
player_season/3042,player_season,2024-25,,118748,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,118748,UNRESOLVED,,no existing verified Player Research closure
player_season/3043,player_season,2024-25,,223541,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,223541,UNRESOLVED,,no existing verified Player Research closure
player_season/3044,player_season,2024-25,,243298,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,243298,UNRESOLVED,,no existing verified Player Research closure
player_season/3045,player_season,2024-25,,194634,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,194634,UNRESOLVED,,no existing verified Player Research closure
player_season/3046,player_season,2024-25,,581317,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,581317,UNRESOLVED,,no existing verified Player Research closure
player_season/3047,player_season,2024-25,,611922,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,611922,UNRESOLVED,,no existing verified Player Research closure
player_season/3048,player_season,2024-25,,88248,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,88248,UNRESOLVED,,no existing verified Player Research closure
player_season/3049,player_season,2024-25,,121160,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,121160,UNRESOLVED,,no existing verified Player Research closure
player_season/3050,player_season,2024-25,,17601,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,17601,UNRESOLVED,,no existing verified Player Research closure
player_season/3051,player_season,2024-25,,613120,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,613120,UNRESOLVED,,no existing verified Player Research closure
player_season/3052,player_season,2024-25,,171314,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,171314,UNRESOLVED,,no existing verified Player Research closure
player_season/3053,player_season,2024-25,,97299,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,97299,UNRESOLVED,,no existing verified Player Research closure
player_season/3054,player_season,2024-25,,126184,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,126184,UNRESOLVED,,no existing verified Player Research closure
player_season/3055,player_season,2024-25,,616222,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,616222,UNRESOLVED,,no existing verified Player Research closure
player_season/3056,player_season,2024-25,,477424,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,477424,UNRESOLVED,,no existing verified Player Research closure
player_season/3057,player_season,2024-25,,211975,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,211975,UNRESOLVED,,no existing verified Player Research closure
player_season/3058,player_season,2024-25,,578153,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,578153,UNRESOLVED,,no existing verified Player Research closure
player_season/3059,player_season,2024-25,,554194,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,554194,UNRESOLVED,,no existing verified Player Research closure
player_season/3060,player_season,2024-25,,494307,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,494307,UNRESOLVED,,no existing verified Player Research closure
player_season/3061,player_season,2024-25,,477064,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,477064,UNRESOLVED,,no existing verified Player Research closure
player_season/3062,player_season,2024-25,,91651,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,91651,UNRESOLVED,,no existing verified Player Research closure
player_season/3063,player_season,2024-25,,114283,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,114283,UNRESOLVED,,no existing verified Player Research closure
player_season/3064,player_season,2024-25,,465694,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,465694,UNRESOLVED,,no existing verified Player Research closure
player_season/3065,player_season,2024-25,,220566,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,220566,UNRESOLVED,,no existing verified Player Research closure
player_season/3066,player_season,2024-25,,61366,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,61366,UNRESOLVED,,no existing verified Player Research closure
player_season/3067,player_season,2024-25,,59859,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,59859,UNRESOLVED,,no existing verified Player Research closure
player_season/3068,player_season,2024-25,,165809,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,165809,UNRESOLVED,,no existing verified Player Research closure
player_season/3069,player_season,2024-25,,465351,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,465351,UNRESOLVED,,no existing verified Player Research closure
player_season/3070,player_season,2024-25,,575204,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,575204,UNRESOLVED,,no existing verified Player Research closure
player_season/3071,player_season,2024-25,,209244,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,209244,UNRESOLVED,,no existing verified Player Research closure
player_season/3072,player_season,2024-25,,477555,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,477555,UNRESOLVED,,no existing verified Player Research closure
player_season/3073,player_season,2024-25,,516250,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,516250,UNRESOLVED,,no existing verified Player Research closure
player_season/3074,player_season,2024-25,,472769,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,472769,UNRESOLVED,,no existing verified Player Research closure
player_season/3075,player_season,2024-25,,432714,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,432714,UNRESOLVED,,no existing verified Player Research closure
player_season/3076,player_season,2024-25,,438234,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,438234,UNRESOLVED,,no existing verified Player Research closure
player_season/3077,player_season,2024-25,,223094,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,223094,UNRESOLVED,,no existing verified Player Research closure
player_season/3078,player_season,2024-25,,248875,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,248875,UNRESOLVED,,no existing verified Player Research closure
player_season/3079,player_season,2024-25,,510281,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,510281,UNRESOLVED,,no existing verified Player Research closure
player_season/3080,player_season,2024-25,,487837,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,487837,UNRESOLVED,,no existing verified Player Research closure
player_season/3081,player_season,2024-25,,451302,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,451302,UNRESOLVED,,no existing verified Player Research closure
player_season/3082,player_season,2024-25,,21205,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,21205,UNRESOLVED,,no existing verified Player Research closure
player_season/3083,player_season,2024-25,,202641,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,202641,UNRESOLVED,,no existing verified Player Research closure
player_season/3084,player_season,2024-25,,461537,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,461537,UNRESOLVED,,no existing verified Player Research closure
player_season/3085,player_season,2024-25,,439483,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,439483,UNRESOLVED,,no existing verified Player Research closure
player_season/3086,player_season,2024-25,,588555,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,588555,UNRESOLVED,,no existing verified Player Research closure
player_season/3087,player_season,2024-25,,184667,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,184667,UNRESOLVED,,no existing verified Player Research closure
player_season/3088,player_season,2024-25,,230001,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,230001,UNRESOLVED,,no existing verified Player Research closure
player_season/3089,player_season,2024-25,,209365,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,209365,UNRESOLVED,,no existing verified Player Research closure
player_season/3090,player_season,2024-25,,95658,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,95658,UNRESOLVED,,no existing verified Player Research closure
player_season/3091,player_season,2024-25,,221820,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,221820,UNRESOLVED,,no existing verified Player Research closure
player_season/3092,player_season,2024-25,,596777,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,596777,UNRESOLVED,,no existing verified Player Research closure
player_season/3093,player_season,2024-25,,550864,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,550864,UNRESOLVED,,no existing verified Player Research closure
player_season/3094,player_season,2024-25,,216051,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,216051,UNRESOLVED,,no existing verified Player Research closure
player_season/3095,player_season,2024-25,,106760,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,106760,UNRESOLVED,,no existing verified Player Research closure
player_season/3096,player_season,2024-25,,606745,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,606745,UNRESOLVED,,no existing verified Player Research closure
player_season/3097,player_season,2024-25,,37642,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,37642,UNRESOLVED,,no existing verified Player Research closure
player_season/3098,player_season,2024-25,,577974,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,577974,UNRESOLVED,,no existing verified Player Research closure
player_season/3099,player_season,2024-25,,547676,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,547676,UNRESOLVED,,no existing verified Player Research closure
player_season/3100,player_season,2024-25,,576637,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,576637,UNRESOLVED,,no existing verified Player Research closure
player_season/3101,player_season,2024-25,,184341,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,184341,UNRESOLVED,,no existing verified Player Research closure
player_season/3102,player_season,2024-25,,141746,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,141746,UNRESOLVED,,no existing verified Player Research closure
player_season/3103,player_season,2024-25,,80607,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,80607,UNRESOLVED,,no existing verified Player Research closure
player_season/3104,player_season,2024-25,,61256,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,61256,UNRESOLVED,,no existing verified Player Research closure
player_season/3105,player_season,2024-25,,232112,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,232112,UNRESOLVED,,no existing verified Player Research closure
player_season/3106,player_season,2024-25,,516895,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,516895,UNRESOLVED,,no existing verified Player Research closure
player_season/3107,player_season,2024-25,,618873,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,618873,UNRESOLVED,,no existing verified Player Research closure
player_season/3108,player_season,2024-25,,490881,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,490881,UNRESOLVED,,no existing verified Player Research closure
player_season/3109,player_season,2024-25,,547037,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,547037,UNRESOLVED,,no existing verified Player Research closure
player_season/3110,player_season,2024-25,,559684,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,559684,UNRESOLVED,,no existing verified Player Research closure
player_season/3111,player_season,2024-25,,556639,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,556639,UNRESOLVED,,no existing verified Player Research closure
player_season/3112,player_season,2024-25,,576620,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,576620,UNRESOLVED,,no existing verified Player Research closure
player_season/3113,player_season,2024-25,,209243,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,209243,UNRESOLVED,,no existing verified Player Research closure
player_season/3114,player_season,2024-25,,497894,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,497894,UNRESOLVED,,no existing verified Player Research closure
player_season/3115,player_season,2024-25,,458249,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,458249,UNRESOLVED,,no existing verified Player Research closure
player_season/3116,player_season,2024-25,,493250,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,493250,UNRESOLVED,,no existing verified Player Research closure
player_season/3117,player_season,2024-25,,493105,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,493105,UNRESOLVED,,no existing verified Player Research closure
player_season/3118,player_season,2024-25,,596047,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,596047,UNRESOLVED,,no existing verified Player Research closure
player_season/3119,player_season,2024-25,,67089,,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,UNRESOLVED,,67089,UNRESOLVED,,no existing verified Player Research closure
