observation_id,grain,season,source_record_id,source_player_id,source_match_id,source_team_id,fixture_attachment_status,fixture_entity_id,home_team_attachment_status,home_team_entity_id,away_team_attachment_status,away_team_entity_id,player_attachment_status,player_entity_id,team_attachment_status,team_season_id
team_match/2972,team_match,2019-20,1060048,,1060048,6,VERIFIED,347,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:8
team_match/2973,team_match,2019-20,1060049,,1060049,17,VERIFIED,348,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:6
team_match/2974,team_match,2019-20,1060049,,1060049,1,VERIFIED,348,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:3
team_match/2975,team_match,2019-20,1060050,,1060050,18,VERIFIED,349,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:57
team_match/2976,team_match,2019-20,1060050,,1060050,13,VERIFIED,349,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:4
team_match/2977,team_match,2019-20,1060051,,1060051,20,VERIFIED,350,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:39
team_match/2978,team_match,2019-20,1060051,,1060051,8,VERIFIED,350,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:11
team_match/2979,team_match,2019-20,1060052,,1060052,1,VERIFIED,351,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:3
team_match/2980,team_match,2019-20,1060052,,1060052,10,VERIFIED,351,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:14
team_match/2981,team_match,2019-20,1060053,,1060053,5,VERIFIED,352,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:90
team_match/2982,team_match,2019-20,1060053,,1060053,20,VERIFIED,352,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:39
team_match/2983,team_match,2019-20,1060054,,1060054,6,VERIFIED,353,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:8
team_match/2984,team_match,2019-20,1060054,,1060054,14,VERIFIED,353,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:45
team_match/2985,team_match,2019-20,1060055,,1060055,7,VERIFIED,354,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:31
team_match/2986,team_match,2019-20,1060055,,1060055,12,VERIFIED,354,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:1
team_match/2987,team_match,2019-20,1060056,,1060056,8,VERIFIED,355,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:11
team_match/2988,team_match,2019-20,1060056,,1060056,2,VERIFIED,355,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:7
team_match/2989,team_match,2019-20,1060057,,1060057,9,VERIFIED,356,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:13
team_match/2990,team_match,2019-20,1060057,,1060057,15,VERIFIED,356,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:49
team_match/2991,team_match,2019-20,1060058,,1060058,11,VERIFIED,357,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:43
team_match/2992,team_match,2019-20,1060058,,1060058,3,VERIFIED,357,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:91
team_match/2993,team_match,2019-20,1060059,,1060059,13,VERIFIED,358,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:4
team_match/2994,team_match,2019-20,1060059,,1060059,17,VERIFIED,358,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:6
team_match/2995,team_match,2019-20,1060060,,1060060,16,VERIFIED,359,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:20
team_match/2996,team_match,2019-20,1060060,,1060060,4,VERIFIED,359,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:36
team_match/2997,team_match,2019-20,1060061,,1060061,19,VERIFIED,360,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:21
team_match/2998,team_match,2019-20,1060061,,1060061,18,VERIFIED,360,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:57
team_match/2999,team_match,2019-20,1060063,,1060063,2,VERIFIED,361,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:7
team_match/3000,team_match,2019-20,1060063,,1060063,1,VERIFIED,361,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:3
team_match/3001,team_match,2019-20,1060062,,1060062,3,VERIFIED,362,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:91
team_match/3002,team_match,2019-20,1060062,,1060062,16,VERIFIED,362,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:20
team_match/3003,team_match,2019-20,1060064,,1060064,4,VERIFIED,363,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:36
team_match/3004,team_match,2019-20,1060064,,1060064,13,VERIFIED,363,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:4
team_match/3005,team_match,2019-20,1060065,,1060065,10,VERIFIED,364,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:14
team_match/3006,team_match,2019-20,1060065,,1060065,6,VERIFIED,364,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:8
team_match/3007,team_match,2019-20,1060066,,1060066,12,VERIFIED,365,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:1
team_match/3008,team_match,2019-20,1060066,,1060066,19,VERIFIED,365,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:21
team_match/3009,team_match,2019-20,1060067,,1060067,14,VERIFIED,366,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:45
team_match/3010,team_match,2019-20,1060067,,1060067,5,VERIFIED,366,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:90
team_match/3011,team_match,2019-20,1060068,,1060068,15,VERIFIED,367,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:49
team_match/3012,team_match,2019-20,1060068,,1060068,8,VERIFIED,367,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:11
team_match/3013,team_match,2019-20,1060069,,1060069,17,VERIFIED,368,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:6
team_match/3014,team_match,2019-20,1060069,,1060069,9,VERIFIED,368,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:13
team_match/3015,team_match,2019-20,1060070,,1060070,18,VERIFIED,369,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:57
team_match/3016,team_match,2019-20,1060070,,1060070,11,VERIFIED,369,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:43
team_match/3017,team_match,2019-20,1060071,,1060071,20,VERIFIED,370,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:39
team_match/3018,team_match,2019-20,1060071,,1060071,7,VERIFIED,370,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:31
team_match/3019,team_match,2019-20,1060072,,1060072,1,VERIFIED,371,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:3
team_match/3020,team_match,2019-20,1060072,,1060072,18,VERIFIED,371,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:57
team_match/3021,team_match,2019-20,1060073,,1060073,5,VERIFIED,372,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:90
team_match/3022,team_match,2019-20,1060073,,1060073,4,VERIFIED,372,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:36
team_match/3023,team_match,2019-20,1060074,,1060074,6,VERIFIED,373,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:8
team_match/3024,team_match,2019-20,1060074,,1060074,20,VERIFIED,373,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:39
team_match/3025,team_match,2019-20,1060075,,1060075,7,VERIFIED,374,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:31
team_match/3026,team_match,2019-20,1060075,,1060075,17,VERIFIED,374,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:6
team_match/3027,team_match,2019-20,1060076,,1060076,8,VERIFIED,375,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:11
team_match/3028,team_match,2019-20,1060076,,1060076,3,VERIFIED,375,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:91
team_match/3029,team_match,2019-20,1060077,,1060077,9,VERIFIED,376,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:13
team_match/3030,team_match,2019-20,1060077,,1060077,12,VERIFIED,376,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:1
team_match/3031,team_match,2019-20,1060078,,1060078,11,VERIFIED,377,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:43
team_match/3032,team_match,2019-20,1060078,,1060078,14,VERIFIED,377,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:45
team_match/3033,team_match,2019-20,1060079,,1060079,13,VERIFIED,378,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:4
team_match/3034,team_match,2019-20,1060079,,1060079,10,VERIFIED,378,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:14
team_match/3035,team_match,2019-20,1060080,,1060080,16,VERIFIED,379,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:20
team_match/3036,team_match,2019-20,1060080,,1060080,15,VERIFIED,379,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:49
team_match/3037,team_match,2019-20,1060081,,1060081,19,VERIFIED,380,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:21
team_match/3038,team_match,2019-20,1060081,,1060081,2,VERIFIED,380,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2019-20:7
team_match/3039,team_match,2020-21,2128287,,2128287,6,VERIFIED,1,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:31
team_match/3040,team_match,2020-21,2128287,,2128287,16,VERIFIED,1,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:20
team_match/3041,team_match,2020-21,2128288,,2128288,8,VERIFIED,2,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:54
team_match/3042,team_match,2020-21,2128288,,2128288,1,VERIFIED,2,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:3
team_match/3043,team_match,2020-21,2128289,,2128289,11,VERIFIED,3,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:14
team_match/3044,team_match,2020-21,2128289,,2128289,10,VERIFIED,3,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:2
team_match/3045,team_match,2020-21,2128291,,2128291,17,VERIFIED,4,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:6
team_match/3046,team_match,2020-21,2128291,,2128291,7,VERIFIED,4,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:11
team_match/3047,team_match,2020-21,2128292,,2128292,18,VERIFIED,5,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:35
team_match/3048,team_match,2020-21,2128292,,2128292,9,VERIFIED,5,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:13
team_match/3049,team_match,2020-21,2128293,,2128293,19,VERIFIED,6,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:21
team_match/3050,team_match,2020-21,2128293,,2128293,14,VERIFIED,6,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:4
team_match/3051,team_match,2020-21,2128294,,2128294,3,VERIFIED,7,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:36
team_match/3052,team_match,2020-21,2128294,,2128294,5,VERIFIED,7,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:8
team_match/3053,team_match,2020-21,2128295,,2128295,15,VERIFIED,8,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:49
team_match/3054,team_match,2020-21,2128295,,2128295,20,VERIFIED,8,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:39
team_match/3055,team_match,2020-21,2128296,,2128296,1,VERIFIED,9,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:3
team_match/3056,team_match,2020-21,2128296,,2128296,19,VERIFIED,9,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:21
team_match/3057,team_match,2020-21,2128297,,2128297,2,VERIFIED,10,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:7
team_match/3058,team_match,2020-21,2128297,,2128297,15,VERIFIED,10,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:49
team_match/3059,team_match,2020-21,2128298,,2128298,5,VERIFIED,11,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:8
team_match/3060,team_match,2020-21,2128298,,2128298,11,VERIFIED,11,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:14
team_match/3061,team_match,2020-21,2128299,,2128299,7,VERIFIED,12,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:11
team_match/3062,team_match,2020-21,2128299,,2128299,18,VERIFIED,12,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:35
team_match/3063,team_match,2020-21,2128300,,2128300,10,VERIFIED,13,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:2
team_match/3064,team_match,2020-21,2128300,,2128300,8,VERIFIED,13,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:54
team_match/3065,team_match,2020-21,2128301,,2128301,9,VERIFIED,14,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:13
team_match/3066,team_match,2020-21,2128301,,2128301,4,VERIFIED,14,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:90
team_match/3067,team_match,2020-21,2128302,,2128302,13,VERIFIED,15,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:1
team_match/3068,team_match,2020-21,2128302,,2128302,6,VERIFIED,15,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:31
team_match/3069,team_match,2020-21,2128303,,2128303,14,VERIFIED,16,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:4
team_match/3070,team_match,2020-21,2128303,,2128303,3,VERIFIED,16,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:36
team_match/3071,team_match,2020-21,2128304,,2128304,16,VERIFIED,17,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:20
team_match/3072,team_match,2020-21,2128304,,2128304,17,VERIFIED,17,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:6
team_match/3073,team_match,2020-21,2128305,,2128305,20,VERIFIED,18,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:39
team_match/3074,team_match,2020-21,2128305,,2128305,12,VERIFIED,18,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:43
team_match/3075,team_match,2020-21,2128306,,2128306,3,VERIFIED,19,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:36
team_match/3076,team_match,2020-21,2128306,,2128306,13,VERIFIED,19,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:1
team_match/3077,team_match,2020-21,2128307,,2128307,4,VERIFIED,20,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:90
team_match/3078,team_match,2020-21,2128307,,2128307,16,VERIFIED,20,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:20
team_match/3079,team_match,2020-21,2128308,,2128308,6,VERIFIED,21,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:31
team_match/3080,team_match,2020-21,2128308,,2128308,7,VERIFIED,21,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:11
team_match/3081,team_match,2020-21,2128309,,2128309,8,VERIFIED,22,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:54
team_match/3082,team_match,2020-21,2128309,,2128309,2,VERIFIED,22,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:7
team_match/3083,team_match,2020-21,2128310,,2128310,11,VERIFIED,23,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:14
team_match/3084,team_match,2020-21,2128310,,2128310,1,VERIFIED,23,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:3
team_match/3085,team_match,2020-21,2128311,,2128311,12,VERIFIED,24,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:43
team_match/3086,team_match,2020-21,2128311,,2128311,9,VERIFIED,24,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:13
team_match/3087,team_match,2020-21,2128312,,2128312,15,VERIFIED,25,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:49
team_match/3088,team_match,2020-21,2128312,,2128312,10,VERIFIED,25,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:2
team_match/3089,team_match,2020-21,2128313,,2128313,17,VERIFIED,26,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:6
team_match/3090,team_match,2020-21,2128313,,2128313,14,VERIFIED,26,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:4
team_match/3091,team_match,2020-21,2128314,,2128314,18,VERIFIED,27,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:35
team_match/3092,team_match,2020-21,2128314,,2128314,5,VERIFIED,27,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:8
team_match/3093,team_match,2020-21,2128315,,2128315,19,VERIFIED,28,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:21
team_match/3094,team_match,2020-21,2128315,,2128315,20,VERIFIED,28,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:39
team_match/3095,team_match,2020-21,2128316,,2128316,1,VERIFIED,29,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:3
team_match/3096,team_match,2020-21,2128316,,2128316,15,VERIFIED,29,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:49
team_match/3097,team_match,2020-21,2128317,,2128317,2,VERIFIED,30,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:7
team_match/3098,team_match,2020-21,2128317,,2128317,11,VERIFIED,30,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:14
team_match/3099,team_match,2020-21,2128318,,2128318,5,VERIFIED,31,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:8
team_match/3100,team_match,2020-21,2128318,,2128318,6,VERIFIED,31,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:31
team_match/3101,team_match,2020-21,2128319,,2128319,7,VERIFIED,32,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:11
team_match/3102,team_match,2020-21,2128319,,2128319,3,VERIFIED,32,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:36
team_match/3103,team_match,2020-21,2128320,,2128320,10,VERIFIED,33,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:2
team_match/3104,team_match,2020-21,2128320,,2128320,12,VERIFIED,33,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:43
team_match/3105,team_match,2020-21,2128321,,2128321,9,VERIFIED,34,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:13
team_match/3106,team_match,2020-21,2128321,,2128321,19,VERIFIED,34,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:21
team_match/3107,team_match,2020-21,2128322,,2128322,13,VERIFIED,35,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:1
team_match/3108,team_match,2020-21,2128322,,2128322,17,VERIFIED,35,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:6
team_match/3109,team_match,2020-21,2128323,,2128323,14,VERIFIED,36,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:4
team_match/3110,team_match,2020-21,2128323,,2128323,4,VERIFIED,36,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:90
team_match/3111,team_match,2020-21,2128324,,2128324,16,VERIFIED,37,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:20
team_match/3112,team_match,2020-21,2128324,,2128324,18,VERIFIED,37,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:35
team_match/3113,team_match,2020-21,2128325,,2128325,20,VERIFIED,38,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:39
team_match/3114,team_match,2020-21,2128325,,2128325,8,VERIFIED,38,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:54
team_match/3115,team_match,2020-21,2128326,,2128326,5,VERIFIED,39,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:8
team_match/3116,team_match,2020-21,2128326,,2128326,16,VERIFIED,39,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:20
team_match/3117,team_match,2020-21,2128327,,2128327,6,VERIFIED,40,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:31
team_match/3118,team_match,2020-21,2128327,,2128327,3,VERIFIED,40,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:36
team_match/3119,team_match,2020-21,2128328,,2128328,7,VERIFIED,41,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:11
team_match/3120,team_match,2020-21,2128328,,2128328,11,VERIFIED,41,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:14
team_match/3121,team_match,2020-21,2128329,,2128329,10,VERIFIED,42,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:2
team_match/3122,team_match,2020-21,2128329,,2128329,20,VERIFIED,42,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:39
team_match/3123,team_match,2020-21,2128330,,2128330,9,VERIFIED,43,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:13
team_match/3124,team_match,2020-21,2128330,,2128330,2,VERIFIED,43,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:7
team_match/3125,team_match,2020-21,2128331,,2128331,12,VERIFIED,44,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:43
team_match/3126,team_match,2020-21,2128331,,2128331,1,VERIFIED,44,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,VERIFIED,2020-21:3
