season,fixture_id,source_match_id,source_player_id,player_attachment_status,fixture_attachment_status,home_team_attachment_status,home_team_season_id,home_persistent_team_code,away_team_attachment_status,away_team_season_id,away_persistent_team_code,attachment_graph_status
2022-23,380,,991604,UNRESOLVED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,PLAYER_ONLY_UNRESOLVED
2022-23,380,,10501,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,45502,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,117083,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,119151,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,161717,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,257091,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,286085,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,361352,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,555406,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,797893,UNRESOLVED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,PLAYER_ONLY_UNRESOLVED
2022-23,380,,818073,UNRESOLVED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,PLAYER_ONLY_UNRESOLVED
2022-23,380,,823085,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,936719,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,980634,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,1017392,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,1019442,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,1069488,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,1104981,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,1398557,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2022-23,380,,1407484,VERIFIED,VERIFIED,VERIFIED,2022-23:20,20,VERIFIED,2022-23:14,14,ALL_THREE_VERIFIED
2023-24,1,,20993,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,49805,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,115346,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,358394,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,552632,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,792122,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,793167,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,804613,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,809276,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,856719,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,875360,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,877036,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,888971,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,901907,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,914477,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,927175,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,980643,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,990550,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,1216282,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,1979970,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,44614,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,70996,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,125274,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,136710,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,149663,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,149734,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,189061,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,254491,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,331209,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,383560,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,786028,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,827606,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,839956,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,855835,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,859765,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,944656,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,964994,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,982780,VERIFIED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,ALL_THREE_VERIFIED
2023-24,1,,1003334,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,1,,1136731,UNRESOLVED,VERIFIED,VERIFIED,2023-24:90,90,VERIFIED,2023-24:43,43,PLAYER_ONLY_UNRESOLVED
2023-24,2,,132874,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,135666,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,316148,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,547410,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,804434,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,826139,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,836705,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,839410,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,846036,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,856714,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,858194,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,867445,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,869792,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,904835,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,922573,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,934235,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,941168,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,958959,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,976037,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,991591,VERIFIED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,ALL_THREE_VERIFIED
2023-24,2,,45944,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,50480,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,105697,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,115516,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,139310,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,343013,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,358108,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,359664,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,758168,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
2023-24,2,,793988,UNRESOLVED,VERIFIED,VERIFIED,2023-24:3,3,VERIFIED,2023-24:17,17,PLAYER_ONLY_UNRESOLVED
