endpoint_name,url,http_status,field_path,field_type,x_pulse_sdp_endpoint,rate_limit_remaining,observation_source,error
season_structure,https://sdp-prem-prod.premier-league-prod.pulselive.com/api/v1/competitions/8/seasons/2025/structure,200,structure[].name,NoneType,/v1/competitions/{cid}/seasons/{sid}/structure,277,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,pageInfo,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,pageInfo.page,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,pageInfo.numPages,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,pageInfo.pageSize,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,pageInfo.numEntries,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].startDateTime,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].abbreviation,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.reference,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.type,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.original,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.original.width,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.original.height,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.original.aspectRatio,float,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.original.url,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.orientation,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.areas,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.areas[].area,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.areas[].positionX,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.areas[].positionY,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.areas[].width,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.areas[].height,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].logo.info.areas[].uuid,NoneType,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].link,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].restrictedRegions,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].restrictedRegions[].id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].restrictedRegions[].name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].restrictedRegions[].timezone,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].broadcasters[].restrictedCountries,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.description,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.abbreviation,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.reference,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.type,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.original,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.original.width,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.original.height,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.original.aspectRatio,float,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.original.url,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.orientation,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.areas,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.areas[].area,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.areas[].positionX,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.areas[].positionY,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.areas[].width,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.areas[].height,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.logo.info.areas[].uuid,NoneType,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.link,NoneType,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.abbreviation,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.reference,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.type,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.original,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.original.width,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.original.height,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.original.aspectRatio,float,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.original.url,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.orientation,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.areas,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.areas[].area,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.areas[].positionX,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.areas[].positionY,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.areas[].width,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.areas[].height,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.logo.info.areas[].uuid,NoneType,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.link,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.restrictedRegions,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.restrictedRegions[].id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.restrictedRegions[].name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.restrictedRegions[].timezone,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.broadcaster.restrictedCountries,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.restrictedRegions,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.restrictedRegions[].id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.restrictedRegions[].name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.restrictedRegions[].timezone,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.channelTypes,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.channelTypes[].id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.channelTypes[].name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].info.channelTypes[].mediaType,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].startDateTime,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].endDateTime,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].restrictedRegions,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].restrictedRegions[].id,int,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].restrictedRegions[].name,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].restrictedRegions[].timezone,str,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].customAttributes,object,,,LIVE,
broadcast_match_events,https://api.premierleague.com/broadcasting/match-events?sportDataId=2561895&pageSize=5,200,content[].channels[].customAttributes[].name,str,,,LIVE,
