frl_season,frl_fixture_id,frl_fpl_fixture_key,frl_fpl_player_key,frl_fpl_gameweek,frl_player_identity_key,frl_player_identity_status,frl_player_identity_route,frl_team_id,frl_opponent_team_id,frl_was_home,frl_fixture_relationship_status,frl_team_relationship_status,frl_observation_status,frl_participation_status,source_release_sha,source_repository,source_path,source_sha256,source_retrieved_at,source_element,source_position,source_player_code,source_first_name,source_second_name,source_fixture_code,source_total_points,source_modified,source_minutes,source_goals_scored,source_assists,source_clean_sheets,source_goals_conceded,source_own_goals,source_penalties_saved,source_penalties_missed,source_yellow_cards,source_red_cards,source_saves,source_bonus,source_bps,source_influence,source_creativity,source_threat,source_ict_index,source_clearances_blocks_interceptions,source_recoveries,source_tackles,source_defensive_contribution,source_starts,source_expected_goals,source_expected_assists,source_expected_goal_involvements,source_expected_goals_conceded,source_value,source_transfers_balance,source_selected,source_transfers_in,source_transfers_out,source_team_code
2026-27,9,9,459,1,player_match:1400650,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,4,14,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,459,MID,547719,Lewis,Miley,2645203,3,False,75,0,0,0,1,0,0,0,1,0,0,0,13,15.6,21.4,3.0,4.0,6,6,1,13,1,0.05,0.01,0.06,1.94,55,0,4093,0,0,4
2026-27,9,9,460,1,player_match:888550,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,4,14,true,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,460,MID,200089,Joe,Willock,2645203,6,False,34,1,0,0,1,0,0,0,0,0,0,0,28,38.4,13.9,9.0,6.1,0,1,2,3,0,0.09,0.17,0.26,1.50,50,0,10181,0,0,4
2026-27,9,9,461,1,fpl_player:611665,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,4,14,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,461,MID,611665,Bazoumana,Touré,2645203,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,22780,0,0,4
2026-27,9,9,462,1,fpl_player:636852,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,4,14,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,462,MID,636852,Sean,Steur,2645203,1,False,55,0,0,0,1,0,0,0,0,0,0,0,3,0.4,1.2,0.0,0.2,0,2,0,2,1,0.00,0.00,0.00,1.48,50,0,9830,0,0,4
2026-27,9,9,463,1,player_match:980623,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,4,14,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,463,FWD,470313,Nick,Woltemade,2645203,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,151424,0,0,4
2026-27,9,9,464,1,player_match:805123,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,4,14,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,464,FWD,216646,Yoane,Wissa,2645203,4,False,90,0,1,0,1,0,0,0,1,0,0,0,7,20.0,16.3,28.0,6.4,1,3,4,8,1,1.00,0.02,1.02,2.19,60,0,142989,0,0,4
2026-27,9,9,465,1,player_match:1122603,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,4,14,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,465,FWD,538207,William,Osula,2645203,4,False,55,0,1,0,1,0,0,0,0,0,0,0,18,28.2,13.7,8.0,5.0,2,2,1,5,1,0.06,0.14,0.20,1.48,60,0,83021,0,0,4
2026-27,9,9,466,1,player_match:1511675,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,4,14,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,466,FWD,599303,Sean,Neave,2645203,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,66588,0,0,4
2026-27,9,9,559,1,fpl_player:632794,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,4,14,true,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,559,MID,632794,Aladji,Bamba,2645203,1,False,14,0,0,0,1,0,0,0,0,0,0,0,5,4.0,0.0,0.0,0.4,1,0,1,2,0,0.00,0.00,0.00,1.04,50,0,12608,0,0,4
2026-27,9,9,567,1,fpl_player:470551,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,4,14,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,567,GKP,470551,Lukás,Hornícek,2645203,1,False,90,0,0,0,2,0,0,0,1,0,5,0,12,41.2,0.0,0.0,4.1,3,5,0,0,1,0.00,0.00,0.00,2.98,50,0,55382,0,0,4
2026-27,9,9,579,1,fpl_player:445087,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,14,4,false,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,579,DEF,445087,Ronald,Araujo,2645203,1,False,20,0,0,0,0,0,0,0,0,0,0,0,3,13.2,1.2,0.0,1.4,3,1,1,4,0,0.00,0.03,0.03,0.54,55,0,211388,0,0,14
2026-27,9,9,593,1,fpl_player:463726,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,4,14,true,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,593,DEF,463726,Amar,Dedic,2645203,1,False,90,0,0,0,2,0,0,0,0,0,0,0,-1,16.4,1.2,5.0,2.3,7,2,2,9,1,0.03,0.00,0.03,2.98,45,0,20712,0,0,4
2026-27,9,9,609,1,player_match:1479682,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,4,14,true,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,609,DEF,553746,Leo,Shahar,2645203,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,4
2026-27,10,10,40,1,player_match:948261,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,40,MID,244850,Morgan,Rogers,2645204,8,False,81,1,0,0,2,0,0,0,0,0,0,1,37,48.8,53.5,29.0,13.1,0,5,2,7,1,0.96,0.10,1.06,1.24,75,0,2178086,0,0,8
2026-27,10,10,101,1,player_match:42694,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,101,MID,56979,Jordan,Henderson,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,3629,0,0,8
2026-27,10,10,136,1,player_match:33902,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,136,FWD,50175,Danny,Welbeck,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,112037,0,0,8
2026-27,10,10,140,1,player_match:920546,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,140,GKP,215059,Robert,Lynch Sánchez,2645204,2,False,90,0,0,0,2,0,0,0,0,0,4,0,6,21.4,0.0,0.0,2.1,1,5,0,0,1,0.00,0.01,0.01,1.33,50,0,207899,0,0,8
2026-27,10,10,141,1,player_match:962053,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,141,GKP,508479,Filip,Jörgensen,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1796,0,0,8
2026-27,10,10,142,1,player_match:885908,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,142,DEF,225796,Reece,James,2645204,0,False,90,0,0,0,2,0,0,0,1,0,0,0,5,23.4,16.8,19.0,5.9,6,4,0,6,1,0.10,0.07,0.17,1.33,55,0,879361,0,0,8
2026-27,10,10,143,1,player_match:826134,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,143,DEF,180736,Trevoh,Chalobah,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,21121,0,0,8
2026-27,10,10,144,1,player_match:996958,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,144,DEF,482609,Malo,Gusto,2645204,1,False,75,0,0,0,2,0,0,0,0,0,0,0,2,7.2,9.8,6.0,2.3,2,4,1,3,1,0.00,0.03,0.03,1.11,50,0,98423,0,0,8
2026-27,10,10,145,1,player_match:923894,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,145,DEF,444463,Wesley,Fofana,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1057,0,0,8
2026-27,10,10,146,1,player_match:904827,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,146,DEF,242880,Benoît,Badiashile Mukinayi,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2313,0,0,8
2026-27,10,10,147,1,player_match:352668,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,147,DEF,109646,Tosin,Adarabioyo,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,18070,0,0,8
2026-27,10,10,148,1,player_match:1153079,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,148,DEF,551210,Jorrel,Hato,2645204,1,False,64,0,0,0,2,0,0,0,0,0,0,0,5,8.4,12.3,11.0,3.2,1,2,2,3,1,0.01,0.03,0.04,1.05,45,0,40724,0,0,8
2026-27,10,10,149,1,player_match:996911,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,149,DEF,460028,Levi,Samuels Colwill,2645204,0,False,90,0,0,0,2,0,0,0,1,0,0,0,6,6.0,1.6,7.0,1.5,2,3,2,4,1,0.01,0.03,0.04,1.33,50,0,142918,0,0,8
2026-27,10,10,150,1,player_match:1154657,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,150,DEF,574458,Mamadou,Sarr,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,6689,0,0,8
2026-27,10,10,151,1,player_match:1403050,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,151,DEF,577016,Josh,Acheampong,2645204,3,False,90,0,0,0,2,0,0,0,0,0,0,0,13,33.2,2.2,2.0,3.7,10,6,5,15,1,0.00,0.01,0.01,1.33,45,0,24066,0,0,8
2026-27,10,10,152,1,fpl_player:620109,SOURCE_NATIVE_VERIFIED,SOURCE_NATIVE_FPL_PLAYER_CODE,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,152,DEF,620109,Marco,Palestra,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,263643,0,0,8
2026-27,10,10,153,1,player_match:827243,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,153,DEF,220362,Axel,Disasi,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,5243,0,0,8
2026-27,10,10,154,1,player_match:982780,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,STARTED,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,154,MID,244851,Cole,Palmer,2645204,13,False,82,1,1,0,2,0,0,0,0,0,0,3,60,65.2,41.3,54.0,16.1,0,7,2,9,1,0.28,0.19,0.47,1.24,95,0,919516,0,0,8
2026-27,10,10,155,1,player_match:974505,VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_REGISTERED_SOURCE_PLAYER_ID,8,54,false,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,155,MID,448047,Enzo,Fernández,2645204,1,False,25,0,0,0,0,0,0,0,0,0,0,0,6,3.4,12.0,0.0,1.5,0,3,0,3,0,0.00,0.02,0.02,0.28,70,0,442051,0,0,8
2026-27,10,10,156,1,player_match:879349,SOURCE_NATIVE_VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_SOURCE_NATIVE_PLAYER,8,54,false,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,156,MID,247632,Pedro,Lomba Neto,2645204,1,False,14,0,0,0,0,0,0,0,0,0,0,0,9,5.2,4.1,4.0,1.3,0,3,1,4,0,0.03,0.07,0.10,0.22,65,0,116795,0,0,8
2026-27,10,10,157,1,player_match:1597265,SOURCE_NATIVE_VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_SOURCE_NATIVE_PLAYER,8,54,false,VERIFIED,VERIFIED,OBSERVED,SUBSTITUTE_APPEARANCE,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,157,MID,624773,Estêvão,Almeida de Oliveira Gonçalves,2645204,1,False,7,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.4,0.0,0.1,0,1,0,1,0,0.00,0.00,0.00,0.09,65,0,109575,0,0,8
2026-27,10,10,158,1,player_match:1140599,SOURCE_NATIVE_VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_SOURCE_NATIVE_PLAYER,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,158,MID,463936,Jamie,Bynoe-Gittens,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,3231,0,0,8
2026-27,10,10,159,1,player_match:987650,SOURCE_NATIVE_VERIFIED,FPL_PLAYER_CODE_TO_PLAYER_MATCH_PL_CODE_TO_SOURCE_NATIVE_PLAYER,8,54,false,VERIFIED,VERIFIED,OBSERVED,REGISTERED_ZERO_MINUTES,1ec7f0dc79055902251cd938650f622b0e79f3cc,https://github.com/imadeddine-belkat/Premier-League-Stats.git,_merged/players/2026-27_all_players_gw.csv,a1c7a4a79f9505c517dfb17db8dd7d6aed653bde289d3d6587b17c0bc5c25de8,2026-08-31T13:26:12Z,159,MID,486672,Moisés,Caicedo Corozo,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,347122,0,0,8
